IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,43146,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:30.564+02:00,2025-08-24T14:32:30.686+02:00
6,10.215.173.1,54104,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,10722,836481,205,205,2025-08-24T14:32:31.148+02:00,2025-08-24T14:33:26.907+02:00
6,10.215.173.1,54112,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,10545,737106,208,208,2025-08-24T14:32:31.157+02:00,2025-08-24T14:33:23.437+02:00
6,10.215.173.1,54118,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1043,24781,13,13,2025-08-24T14:32:31.176+02:00,2025-08-24T14:32:46.688+02:00
6,10.215.173.1,54128,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,1675,56134,24,23,2025-08-24T14:32:31.181+02:00,2025-08-24T14:32:46.488+02:00
6,10.215.173.1,54136,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,11404,982014,213,214,2025-08-24T14:32:31.188+02:00,2025-08-24T14:33:26.836+02:00
6,10.215.173.1,44060,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,140,128,3,3,2025-08-24T14:32:31.194+02:00,2025-08-24T14:32:31.262+02:00
6,10.215.173.1,44074,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:31.199+02:00,2025-08-24T14:32:31.232+02:00
6,10.215.173.1,44088,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:31.206+02:00,2025-08-24T14:32:31.242+02:00
6,10.215.173.1,44096,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:31.213+02:00,2025-08-24T14:32:31.243+02:00
6,10.215.173.1,44112,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:31.219+02:00,2025-08-24T14:32:31.252+02:00
6,10.215.173.1,60528,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:32.589+02:00,2025-08-24T14:32:32.734+02:00
6,10.215.173.1,43158,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2607,5428,11,11,2025-08-24T14:32:32.600+02:00,2025-08-24T14:32:36.169+02:00
6,10.215.173.1,34340,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2540,5388,10,10,2025-08-24T14:32:35.461+02:00,2025-08-24T14:32:39.065+02:00
6,10.215.173.1,45978,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:35.473+02:00,2025-08-24T14:32:35.597+02:00
6,10.215.173.1,34352,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:39.671+02:00,2025-08-24T14:32:39.814+02:00
6,10.215.173.1,45982,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3302,149238,29,29,2025-08-24T14:32:39.684+02:00,2025-08-24T14:32:44.008+02:00
17,10.215.173.1,9035,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:32:43.724+02:00,2025-08-24T14:32:43.751+02:00
6,10.215.173.1,59208,52.214.10.134,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1409,7309,12,12,2025-08-24T14:32:43.771+02:00,2025-08-24T14:32:44.086+02:00
6,10.215.173.1,39076,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Błąd,,780,768,4,4,2025-08-24T14:32:44.046+02:00,2025-08-24T14:33:27.289+02:00
6,10.215.173.1,43644,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3545,144147,35,35,2025-08-24T14:32:44.068+02:00,2025-08-24T14:32:48.354+02:00
6,10.215.173.1,51028,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:44.080+02:00,2025-08-24T14:32:44.204+02:00
6,10.215.173.1,43658,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3193,109735,27,27,2025-08-24T14:32:45.256+02:00,2025-08-24T14:32:49.344+02:00
6,10.215.173.1,51032,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:45.268+02:00,2025-08-24T14:32:45.396+02:00
17,10.215.173.1,31409,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,firebaselogging-pa.googleapis.com,79,223,1,1,2025-08-24T14:32:46.503+02:00,2025-08-24T14:32:46.520+02:00
6,10.215.173.1,37836,142.250.203.138,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,firebaselogging-pa.googleapis.com,2501,4862,8,8,2025-08-24T14:32:46.532+02:00,2025-08-24T14:33:27.290+02:00
6,10.215.173.1,43674,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:47.625+02:00,2025-08-24T14:32:47.774+02:00
6,10.215.173.1,51044,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3375,144544,30,30,2025-08-24T14:32:47.639+02:00,2025-08-24T14:32:51.980+02:00
6,10.215.173.1,43680,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3386,153911,31,31,2025-08-24T14:32:49.760+02:00,2025-08-24T14:32:54.111+02:00
6,10.215.173.1,51050,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:49.774+02:00,2025-08-24T14:32:49.896+02:00
6,10.215.173.1,40394,172.217.16.3,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Błąd,crashlyticsreports-pa.googleapis.com,9841,4687,8,8,2025-08-24T14:32:50.281+02:00,2025-08-24T14:33:27.291+02:00
6,10.215.173.1,60924,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Błąd,mtalk.google.com,1360,1184,8,8,2025-08-24T14:32:51.247+02:00,2025-08-24T14:33:27.291+02:00
17,10.215.173.1,50816,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,api.voronoiapp.com,64,112,1,1,2025-08-24T14:32:52.181+02:00,2025-08-24T14:32:52.202+02:00
6,10.215.173.1,37532,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2713,5386,11,10,2025-08-24T14:32:52.209+02:00,2025-08-24T14:32:55.879+02:00
6,10.215.173.1,38268,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:52.217+02:00,2025-08-24T14:32:52.343+02:00
6,10.215.173.1,41784,185.60.217.29,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,chat-e2ee.facebook.com,2867,739,14,11,2025-08-24T14:32:52.496+02:00,2025-08-24T14:32:53.839+02:00
17,10.215.173.1,9294,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,chat-e2ee.facebook.com,68,113,1,1,2025-08-24T14:32:52.501+02:00,2025-08-24T14:32:52.520+02:00
6,10.215.173.1,46496,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,TCP,Zamknij,api.voronoiapp.com,140,128,3,3,2025-08-24T14:32:54.505+02:00,2025-08-24T14:32:54.781+02:00
6,10.215.173.1,44698,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3382,149318,31,31,2025-08-24T14:32:54.517+02:00,2025-08-24T14:32:58.797+02:00
6,10.215.173.1,46510,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2478,5843,10,10,2025-08-24T14:32:55.690+02:00,2025-08-24T14:32:59.290+02:00
6,10.215.173.1,46518,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2873,53323,19,19,2025-08-24T14:32:55.696+02:00,2025-08-24T14:32:59.539+02:00
6,10.215.173.1,46526,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2544,12891,11,11,2025-08-24T14:32:55.702+02:00,2025-08-24T14:32:59.359+02:00
6,10.215.173.1,44706,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:55.714+02:00,2025-08-24T14:32:55.839+02:00
6,10.215.173.1,44712,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:55.719+02:00,2025-08-24T14:32:55.849+02:00
6,10.215.173.1,44722,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:55.721+02:00,2025-08-24T14:32:55.849+02:00
17,10.215.173.1,62077,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cdn.voronoiapp.com,64,128,1,1,2025-08-24T14:32:56.267+02:00,2025-08-24T14:32:56.285+02:00
17,10.215.173.1,46141,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cdn.voronoiapp.com,64,128,1,1,2025-08-24T14:32:56.277+02:00,2025-08-24T14:32:56.328+02:00
6,10.215.173.1,46518,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2395,126416,42,42,2025-08-24T14:32:56.296+02:00,2025-08-24T14:33:15.437+02:00
6,10.215.173.1,55508,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:56.306+02:00,2025-08-24T14:32:56.353+02:00
6,10.215.173.1,46524,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,895,19535,10,9,2025-08-24T14:32:56.313+02:00,2025-08-24T14:33:11.491+02:00
6,10.215.173.1,55524,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:56.321+02:00,2025-08-24T14:32:56.360+02:00
6,10.215.173.1,46534,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2035,104121,33,33,2025-08-24T14:32:56.335+02:00,2025-08-24T14:33:15.757+02:00
6,10.215.173.1,55532,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:56.345+02:00,2025-08-24T14:32:56.378+02:00
6,10.215.173.1,46536,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2261,109155,43,43,2025-08-24T14:32:56.424+02:00,2025-08-24T14:33:11.678+02:00
6,10.215.173.1,46544,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2039,84178,37,37,2025-08-24T14:32:56.435+02:00,2025-08-24T14:33:11.676+02:00
6,10.215.173.1,55536,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:56.443+02:00,2025-08-24T14:32:56.477+02:00
6,10.215.173.1,55542,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:56.452+02:00,2025-08-24T14:32:56.492+02:00
6,10.215.173.1,46540,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2594,6987,12,12,2025-08-24T14:32:59.455+02:00,2025-08-24T14:33:03.049+02:00
6,10.215.173.1,46556,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3012,77458,22,22,2025-08-24T14:32:59.460+02:00,2025-08-24T14:33:03.369+02:00
6,10.215.173.1,44726,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:59.470+02:00,2025-08-24T14:32:59.604+02:00
6,10.215.173.1,44728,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:59.473+02:00,2025-08-24T14:32:59.605+02:00
6,10.215.173.1,46564,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,4627,5928,13,13,2025-08-24T14:33:01.625+02:00,2025-08-24T14:33:07.456+02:00
6,10.215.173.1,44738,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:01.653+02:00,2025-08-24T14:33:01.787+02:00
6,10.215.173.1,46556,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,913,6035,10,10,2025-08-24T14:33:01.669+02:00,2025-08-24T14:33:04.826+02:00
6,10.215.173.1,55548,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:33:01.675+02:00,2025-08-24T14:33:01.704+02:00
6,10.215.173.1,37560,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,913,5646,10,9,2025-08-24T14:33:04.144+02:00,2025-08-24T14:33:07.596+02:00
6,10.215.173.1,38920,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:33:04.149+02:00,2025-08-24T14:33:04.176+02:00
6,10.215.173.1,52280,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2972,77418,21,21,2025-08-24T14:33:05.469+02:00,2025-08-24T14:33:09.459+02:00
6,10.215.173.1,48520,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,140,128,3,3,2025-08-24T14:33:05.479+02:00,2025-08-24T14:33:05.746+02:00
6,10.215.173.1,52284,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2567,9841,12,12,2025-08-24T14:33:09.464+02:00,2025-08-24T14:33:13.050+02:00
6,10.215.173.1,52298,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2652,5426,11,11,2025-08-24T14:33:09.470+02:00,2025-08-24T14:33:13.084+02:00
6,10.215.173.1,48530,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:09.476+02:00,2025-08-24T14:33:09.599+02:00
6,10.215.173.1,48544,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:09.482+02:00,2025-08-24T14:33:09.604+02:00
6,10.215.173.1,37576,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,140,128,3,3,2025-08-24T14:33:09.948+02:00,2025-08-24T14:33:10.013+02:00
6,10.215.173.1,38928,18.245.46.109,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,913,5633,10,10,2025-08-24T14:33:09.955+02:00,2025-08-24T14:33:13.435+02:00
6,10.215.173.1,38634,35.182.46.15,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2544,5459,11,11,2025-08-24T14:33:16.519+02:00,2025-08-24T14:33:20.296+02:00
6,10.215.173.1,43000,3.97.54.246,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:16.535+02:00,2025-08-24T14:33:16.664+02:00
6,10.215.173.1,53786,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:33:27.300+02:00,2025-08-24T14:33:27.325+02:00
6,10.215.173.1,35190,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T14:33:27.601+02:00,2025-08-24T14:33:27.603+02:00
17,10.215.173.1,61851,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:27.868+02:00,2025-08-24T14:33:27.868+02:00
17,10.215.173.1,28529,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:27.873+02:00,2025-08-24T14:33:27.873+02:00
6,10.215.173.1,53786,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:33:28.303+02:00,2025-08-24T14:33:28.306+02:00
6,10.215.173.1,35190,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T14:33:28.624+02:00,2025-08-24T14:33:28.628+02:00
6,10.215.173.1,35190,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T14:33:30.640+02:00,2025-08-24T14:33:30.645+02:00
17,10.215.173.1,60602,10.215.173.2,53,10138,Ekran startowy One UI,com.sec.android.app.launcher,DNS,Nieosiągalny,www.google.com,0,0,0,0,2025-08-24T14:33:32.577+02:00,2025-08-24T14:33:32.577+02:00
17,10.215.173.1,36492,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:33.603+02:00,2025-08-24T14:33:33.603+02:00
6,10.215.173.1,35190,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T14:33:34.676+02:00,2025-08-24T14:33:34.679+02:00
17,10.215.173.1,60602,10.215.173.2,53,10138,Ekran startowy One UI,com.sec.android.app.launcher,DNS,Nieosiągalny,www.google.com,0,0,0,0,2025-08-24T14:33:35.575+02:00,2025-08-24T14:33:35.575+02:00
17,10.215.173.1,36492,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:36.609+02:00,2025-08-24T14:33:36.609+02:00
17,10.215.173.1,2464,10.215.173.2,53,10138,Ekran startowy One UI,com.sec.android.app.launcher,DNS,Nieosiągalny,www.google.com,0,0,0,0,2025-08-24T14:33:38.584+02:00,2025-08-24T14:33:38.584+02:00
6,10.215.173.1,57344,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:33:39.200+02:00,2025-08-24T14:33:39.203+02:00
17,10.215.173.1,45422,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:39.609+02:00,2025-08-24T14:33:39.609+02:00
17,10.215.173.1,60952,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:39.616+02:00,2025-08-24T14:33:39.616+02:00
17,10.215.173.1,21499,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:39.621+02:00,2025-08-24T14:33:39.621+02:00
17,10.215.173.1,17451,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:39.627+02:00,2025-08-24T14:33:39.627+02:00
6,10.215.173.1,57344,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:33:40.212+02:00,2025-08-24T14:33:40.219+02:00
17,10.215.173.1,2464,10.215.173.2,53,10138,Ekran startowy One UI,com.sec.android.app.launcher,DNS,Nieosiągalny,www.google.com,0,0,0,0,2025-08-24T14:33:41.585+02:00,2025-08-24T14:33:41.585+02:00
6,10.215.173.1,57344,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:33:42.224+02:00,2025-08-24T14:33:42.234+02:00
17,10.215.173.1,45422,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:42.614+02:00,2025-08-24T14:33:42.614+02:00
17,10.215.173.1,60952,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:42.624+02:00,2025-08-24T14:33:42.624+02:00
17,10.215.173.1,21499,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:42.634+02:00,2025-08-24T14:33:42.634+02:00
17,10.215.173.1,17451,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:42.641+02:00,2025-08-24T14:33:42.641+02:00
6,10.215.173.1,35190,142.251.9.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T14:33:42.863+02:00,2025-08-24T14:33:42.870+02:00
17,10.215.173.1,29581,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Nieosiągalny,api.voronoiapp.com,0,0,0,0,2025-08-24T14:33:45.626+02:00,2025-08-24T14:33:45.626+02:00
6,10.215.173.1,57344,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Nieosiągalny,firebaselogging-pa.googleapis.com,60,40,1,1,2025-08-24T14:33:46.448+02:00,2025-08-24T14:33:46.452+02:00
17,10.215.173.1,59816,10.215.173.2,53,10062,Meta Services,com.facebook.services,DNS,Nieosiągalny,z-m-gateway.facebook.com,0,0,0,0,2025-08-24T14:33:46.778+02:00,2025-08-24T14:33:46.778+02:00
17,10.215.173.1,60125,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:33:46.825+02:00,2025-08-24T14:33:46.870+02:00
6,10.215.173.1,43650,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1328,7229,10,10,2025-08-24T14:33:46.896+02:00,2025-08-24T14:33:47.233+02:00
17,10.215.173.1,49582,216.58.208.206,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,play.google.com,11413,7257,23,28,2025-08-24T14:33:47.097+02:00,2025-08-24T14:33:49.848+02:00
6,10.215.173.1,45460,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Błąd,,780,768,4,4,2025-08-24T14:33:47.185+02:00,2025-08-24T14:34:22.099+02:00
17,10.215.173.1,29581,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,api.voronoiapp.com,64,112,1,1,2025-08-24T14:33:48.631+02:00,2025-08-24T14:33:48.716+02:00
6,10.215.173.1,41554,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:48.721+02:00,2025-08-24T14:33:48.859+02:00
6,10.215.173.1,49358,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2554,6207,11,11,2025-08-24T14:33:48.730+02:00,2025-08-24T14:33:52.317+02:00
6,10.215.173.1,41566,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2610,5386,10,10,2025-08-24T14:33:48.738+02:00,2025-08-24T14:33:52.326+02:00
6,10.215.173.1,49364,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:48.746+02:00,2025-08-24T14:33:48.877+02:00
6,10.215.173.1,41578,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2562,5838,12,12,2025-08-24T14:33:48.753+02:00,2025-08-24T14:33:52.322+02:00
6,10.215.173.1,49366,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:48.758+02:00,2025-08-24T14:33:48.880+02:00
6,10.215.173.1,41580,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3422,149358,32,32,2025-08-24T14:33:48.762+02:00,2025-08-24T14:33:53.020+02:00
6,10.215.173.1,49368,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:48.768+02:00,2025-08-24T14:33:48.892+02:00
6,10.215.173.1,41584,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2554,6207,11,11,2025-08-24T14:33:48.773+02:00,2025-08-24T14:33:52.323+02:00
6,10.215.173.1,49370,99.79.136.123,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:33:48.778+02:00,2025-08-24T14:33:48.904+02:00
6,10.215.173.1,41598,99.79.109.70,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2518,5527,11,11,2025-08-24T14:33:48.782+02:00,2025-08-24T14:33:52.323+02:00
